District,Mandal,Date,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph)
Suryapet,Chilkur,05-Dec-23,16.8,21.8,27.6,72.4,85.4,0.0,14.6
Suryapet,Chilkur,06-Dec-23,43.7,20.8,22.6,85.9,89.2,0.0,12.4
Suryapet,Chilkur,07-Dec-23,0.0,19.9,24.5,83.3,87.3,0.0,3.5
Suryapet,Chilkur,08-Dec-23,0.0,18.4,29.8,77.4,88.5,0.0,3.9
Suryapet,Chilkur,09-Dec-23,0.0,19.1,31.4,74.0,87.5,0.0,4.3
Suryapet,Chilkur,10-Dec-23,0.0,17.8,31.6,72.6,86.0,0.0,11.7
Suryapet,Chilkur,11-Dec-23,0.0,17.0,31.6,67.9,86.6,0.0,7.4
Suryapet,Chilkur,12-Dec-23,0.0,16.9,31.2,67.6,86.0,0.0,2.2
Suryapet,Chilkur,13-Dec-23,0.0,17.6,31.1,46.7,86.4,0.0,0.9
Suryapet,Chilkur,14-Dec-23,0.0,15.9,30.5,68.6,85.4,0.0,9.0
Suryapet,Chilkur,15-Dec-23,0.0,17.3,30.3,66.5,85.3,0.0,8.4
Suryapet,Chilkur,16-Dec-23,0.0,19.1,29.7,71.4,84.8,0.0,9.6
Suryapet,Chilkur,17-Dec-23,0.0,19.7,29.2,74.1,85.4,0.0,7.6
Suryapet,Chilkur,18-Dec-23,0.0,19.5,28.8,76.4,85.9,0.0,5.7
Suryapet,Chilkur,19-Dec-23,0.0,17.8,29.5,71.4,85.7,0.0,1.2
Suryapet,Chilkur,20-Dec-23,0.0,16.6,28.6,74.6,84.3,0.0,3.2
Suryapet,Chilkur,21-Dec-23,0.0,16.0,29.3,73.3,85.3,0.0,1.6
Suryapet,Chilkur,22-Dec-23,0.0,15.3,30.2,68.3,86.2,0.0,0.3
Suryapet,Chilkur,23-Dec-23,0.0,17.0,30.3,67.6,89.7,0.0,0.5
Suryapet,Chilkur,24-Dec-23,0.0,17.1,28.8,72.6,90.5,0.0,2.2
Suryapet,Chilkur,25-Dec-23,0.0,18.3,30.3,73.0,88.8,0.0,3.8
Suryapet,Chilkur,26-Dec-23,0.0,18.0,30.2,73.1,87.5,0.0,0.0
Suryapet,Chilkur,27-Dec-23,0.0,19.9,31.8,71.9,87.5,0.0,7.1
Suryapet,Chilkur,28-Dec-23,0.0,18.4,30.5,73.0,87.7,0.0,0.0
Suryapet,Chilkur,29-Dec-23,0.0,17.0,29.9,74.0,87.4,0.0,8.6
Suryapet,Chilkur,30-Dec-23,0.0,17.5,30.9,69.8,87.1,0.0,2.8
Suryapet,Chilkur,31-Dec-23,0.0,17.8,30.8,67.3,90.8,0.0,1.5
Suryapet,Chinthala Palem,01-Dec-23,0.0,19.1,33.5,51.3,75.2,0.0,7.1
Suryapet,Chinthala Palem,02-Dec-23,0.0,19.2,32.8,52.1,75.2,0.0,13.9
Suryapet,Chinthala Palem,03-Dec-23,0.0,22.5,31.1,74.6,75.2,0.0,11.3
Suryapet,Chinthala Palem,04-Dec-23,0.0,23.6,31.8,61.1,75.6,0.0,16.0
Suryapet,Chinthala Palem,05-Dec-23,12.7,22.3,26.9,74.4,75.2,0.0,14.6
Suryapet,Chinthala Palem,06-Dec-23,37.4,21.2,23.4,74.4,95.4,0.0,12.4
Suryapet,Chinthala Palem,07-Dec-23,0.3,20.6,26.9,73.9,75.2,0.0,3.5
Suryapet,Chinthala Palem,08-Dec-23,0.0,19.3,30.3,73.8,75.4,0.0,3.9
Suryapet,Chinthala Palem,09-Dec-23,0.0,19.6,30.6,74.3,75.4,0.0,4.3
Suryapet,Chinthala Palem,10-Dec-23,0.0,17.4,31.8,74.3,75.6,0.0,11.7
Suryapet,Chinthala Palem,11-Dec-23,0.0,16.5,30.8,50.6,75.4,0.0,7.4
Suryapet,Chinthala Palem,12-Dec-23,0.0,16.8,30.1,48.0,75.8,0.0,2.2
Suryapet,Chinthala Palem,13-Dec-23,0.0,17.6,30.6,44.8,76.1,0.0,0.9
Suryapet,Chinthala Palem,14-Dec-23,0.0,15.2,30.4,74.6,76.3,0.0,9.0
Suryapet,Chinthala Palem,15-Dec-23,0.0,17.0,30.4,41.5,76.6,0.0,8.4
Suryapet,Chinthala Palem,16-Dec-23,0.0,19.5,28.6,75.1,76.6,0.0,9.6
Suryapet,Chinthala Palem,17-Dec-23,0.0,19.8,29.1,75.3,76.3,0.0,7.6
Suryapet,Chinthala Palem,18-Dec-23,0.0,19.1,28.3,75.1,76.3,0.0,5.7
Suryapet,Chinthala Palem,19-Dec-23,0.0,17.2,29.3,75.1,76.3,0.0,1.2
Suryapet,Chinthala Palem,20-Dec-23,0.0,16.3,27.9,74.6,76.3,0.0,3.2
Suryapet,Chinthala Palem,21-Dec-23,0.0,15.5,27.9,74.6,76.1,0.0,1.6
Suryapet,Chinthala Palem,22-Dec-23,0.0,14.1,30.1,42.4,76.8,0.0,0.3
Suryapet,Chinthala Palem,23-Dec-23,0.0,16.1,30.9,62.6,76.9,0.0,0.5
Suryapet,Chinthala Palem,24-Dec-23,0.0,16.9,29.4,75.1,76.8,0.0,2.2
Suryapet,Chinthala Palem,25-Dec-23,0.0,17.5,30.1,75.1,76.8,0.0,3.8
Suryapet,Chinthala Palem,26-Dec-23,0.0,17.1,29.4,75.1,76.8,0.0,0.0
Suryapet,Chinthala Palem,27-Dec-23,0.0,19.5,32.2,75.6,77.0,0.0,7.1
Suryapet,Chinthala Palem,28-Dec-23,0.0,17.3,31.9,75.6,76.9,0.0,0.0
Suryapet,Chinthala Palem,29-Dec-23,0.0,16.1,30.8,75.5,77.2,0.0,8.6
Suryapet,Chinthala Palem,30-Dec-23,0.0,17.3,30.9,75.7,93.8,0.0,2.8
Suryapet,Chinthala Palem,31-Dec-23,0.0,18.0,30.0,72.4,93.4,0.0,1.5
Suryapet,Chivvemla,01-Dec-23,0.0,18.8,32.5,44.8,100.0,0.0,4.8
Suryapet,Chivvemla,02-Dec-23,0.0,18.5,31.9,38.1,100.0,0.0,5.9
Suryapet,Chivvemla,03-Dec-23,0.0,21.5,32.7,47.4,88.7,0.0,5.2
Suryapet,Chivvemla,04-Dec-23,0.0,23.1,32.8,42.4,84.1,0.0,9.2
Suryapet,Chivvemla,05-Dec-23,1.2,21.0,28.7,53.0,100.0,0.0,9.0
Suryapet,Chivvemla,06-Dec-23,25.4,20.4,24.7,86.3,100.0,3.6,13.0
Suryapet,Chivvemla,07-Dec-23,0.3,20.1,25.1,89.2,100.0,0.0,8.8
Suryapet,Chivvemla,08-Dec-23,0.0,17.9,29.0,78.8,100.0,0.0,6.8
Suryapet,Chivvemla,09-Dec-23,0.0,18.3,32.3,51.4,100.0,0.0,5.9
Suryapet,Chivvemla,10-Dec-23,0.0,17.3,32.4,42.4,100.0,0.0,6.1
Suryapet,Chivvemla,11-Dec-23,0.0,15.9,32.8,39.0,100.0,0.0,9.0
Suryapet,Chivvemla,12-Dec-23,0.0,16.4,31.5,39.8,100.0,0.0,7.7
Suryapet,Chivvemla,13-Dec-23,0.0,16.5,31.8,42.7,100.0,0.0,4.5
Suryapet,Chivvemla,14-Dec-23,0.0,15.7,30.1,43.2,100.0,0.0,5.0
Suryapet,Chivvemla,15-Dec-23,0.0,16.4,30.3,43.1,100.0,0.0,4.3
Suryapet,Chivvemla,16-Dec-23,0.0,18.4,29.6,46.5,100.0,0.0,3.9
Suryapet,Chivvemla,17-Dec-23,0.0,20.0,28.3,64.4,100.0,0.0,4.2
Suryapet,Chivvemla,18-Dec-23,0.0,18.4,28.9,68.5,100.0,0.0,3.4
Suryapet,Chivvemla,19-Dec-23,0.0,17.2,30.4,48.9,94.9,0.0,4.1
Suryapet,Chivvemla,20-Dec-23,0.0,15.9,27.6,59.0,93.6,0.0,6.0
Suryapet,Chivvemla,21-Dec-23,0.0,15.7,28.1,54.5,100.0,0.0,4.1
Suryapet,Chivvemla,22-Dec-23,0.0,14.0,29.6,38.9,100.0,0.0,4.4
Suryapet,Chivvemla,23-Dec-23,0.0,15.8,29.1,47.0,100.0,0.0,5.8
Suryapet,Chivvemla,24-Dec-23,0.0,17.3,28.7,60.0,100.0,0.0,4.1
Suryapet,Chivvemla,25-Dec-23,0.0,18.0,29.8,57.9,100.0,0.0,4.8
Suryapet,Chivvemla,26-Dec-23,0.0,17.1,28.9,62.1,100.0,0.0,2.4
Suryapet,Chivvemla,27-Dec-23,0.0,19.5,31.3,53.9,100.0,0.0,3.4
Suryapet,Chivvemla,28-Dec-23,0.0,17.8,29.2,59.1,100.0,0.0,3.5
Suryapet,Chivvemla,29-Dec-23,0.0,16.1,28.3,58.9,100.0,0.0,4.2
Suryapet,Chivvemla,30-Dec-23,0.0,16.7,28.9,50.7,100.0,0.0,3.8
Suryapet,Chivvemla,31-Dec-23,0.0,17.3,29.2,47.6,100.0,0.0,4.0
Suryapet,Garidepalle,01-Dec-23,0.0,19.9,35.8,52.1,95.3,0.0,3.0
Suryapet,Garidepalle,02-Dec-23,0.0,19.4,34.8,49.1,94.8,0.0,4.1
Suryapet,Garidepalle,03-Dec-23,0.0,21.6,32.8,54.1,83.4,0.0,7.3
Suryapet,Garidepalle,04-Dec-23,0.0,23.4,33.5,53.2,83.9,0.0,8.3
Suryapet,Garidepalle,05-Dec-23,7.7,21.5,28.5,61.8,94.2,1.0,15.2
Suryapet,Garidepalle,06-Dec-23,55.7,21.1,24.7,77.1,95.2,5.8,20.8
Suryapet,Garidepalle,07-Dec-23,0.6,20.1,25.3,79.1,94.8,0.0,9.7
Suryapet,Garidepalle,08-Dec-23,0.0,18.6,30.8,73.6,95.0,0.0,11.4
Suryapet,Garidepalle,09-Dec-23,0.0,19.3,32.4,63.7,92.6,0.0,7.0
Suryapet,Garidepalle,10-Dec-23,0.0,17.5,32.8,58.9,92.1,0.0,6.8
Suryapet,Garidepalle,11-Dec-23,0.0,16.7,32.2,51.7,97.0,0.0,10.4
Suryapet,Garidepalle,12-Dec-23,0.0,16.9,32.0,49.8,95.8,0.0,6.7
Suryapet,Garidepalle,13-Dec-23,0.0,17.8,32.8,44.6,94.5,0.0,4.6
Suryapet,Garidepalle,14-Dec-23,0.0,16.7,32.3,52.9,93.6,0.0,3.6
Suryapet,Garidepalle,15-Dec-23,0.0,17.4,32.4,45.2,94.5,0.0,3.7
Suryapet,Garidepalle,16-Dec-23,0.0,18.9,31.0,57.1,93.0,0.0,5.9
Suryapet,Garidepalle,17-Dec-23,0.0,20.3,30.9,63.3,92.0,0.0,6.5
Suryapet,Garidepalle,18-Dec-23,0.0,19.6,30.4,64.2,94.2,0.0,5.5
Suryapet,Garidepalle,19-Dec-23,0.0,18.0,30.9,57.6,91.2,0.0,6.0
Suryapet,Garidepalle,20-Dec-23,0.0,16.7,30.7,62.7,91.7,0.0,5.5
Suryapet,Garidepalle,21-Dec-23,0.0,16.6,30.8,61.3,95.0,0.0,5.4
Suryapet,Garidepalle,22-Dec-23,0.0,15.4,31.3,53.2,96.3,0.0,5.7
Suryapet,Garidepalle,23-Dec-23,0.0,17.2,31.1,54.5,96.0,0.0,4.7
Suryapet,Garidepalle,24-Dec-23,0.0,17.9,30.0,61.3,96.0,0.0,5.0
Suryapet,Garidepalle,25-Dec-23,0.0,18.4,32.0,62.8,96.5,0.0,5.4
Suryapet,Garidepalle,26-Dec-23,0.0,18.4,31.5,63.7,97.0,0.0,3.1
Suryapet,Garidepalle,27-Dec-23,0.0,19.9,32.3,59.4,96.8,0.0,1.7
Suryapet,Garidepalle,28-Dec-23,0.0,18.5,32.2,62.7,96.5,0.0,3.3
Suryapet,Garidepalle,29-Dec-23,0.0,17.6,31.6,62.3,96.3,0.0,4.9
Suryapet,Garidepalle,30-Dec-23,0.0,17.3,32.4,55.4,96.0,0.0,3.8
Suryapet,Garidepalle,31-Dec-23,0.0,18.5,31.8,53.0,96.0,0.0,6.6
Suryapet,Huzur Nagar,01-Dec-23,0.0,18.8,33.1,50.3,95.1,0.0,0.0
Suryapet,Huzur Nagar,02-Dec-23,0.0,18.8,33.7,46.7,93.6,0.0,0.0
Suryapet,Huzur Nagar,03-Dec-23,0.0,22.1,32.0,54.8,84.7,0.0,0.0
Suryapet,Huzur Nagar,04-Dec-23,0.0,23.8,32.6,52.7,82.2,0.0,0.0
Suryapet,Huzur Nagar,05-Dec-23,19.3,21.8,27.4,64.8,94.8,0.0,0.0
Suryapet,Huzur Nagar,06-Dec-23,45.3,20.9,22.7,94.8,95.9,0.0,0.0
Suryapet,Huzur Nagar,07-Dec-23,0.0,20.4,25.3,86.1,95.4,0.0,0.0
Suryapet,Huzur Nagar,08-Dec-23,0.0,18.0,31.0,69.8,95.4,0.0,0.0
Suryapet,Huzur Nagar,09-Dec-23,0.0,19.1,31.6,62.2,93.8,0.0,0.0
Suryapet,Huzur Nagar,10-Dec-23,0.0,17.7,31.4,56.4,90.1,0.0,0.0
Suryapet,Huzur Nagar,11-Dec-23,0.0,17.1,31.9,46.9,94.1,0.0,0.0
Suryapet,Huzur Nagar,12-Dec-23,0.0,16.9,31.2,47.5,92.9,0.0,0.0
Suryapet,Huzur Nagar,13-Dec-23,0.0,17.8,31.5,42.2,94.1,0.0,0.0
Suryapet,Huzur Nagar,14-Dec-23,0.0,16.2,31.9,50.5,93.4,0.0,0.0
Suryapet,Huzur Nagar,15-Dec-23,0.0,17.4,31.9,46.3,94.1,0.0,0.0
Suryapet,Huzur Nagar,16-Dec-23,0.0,19.5,29.9,58.5,92.7,0.0,0.0
Suryapet,Huzur Nagar,17-Dec-23,0.0,20.1,28.9,66.8,92.7,0.0,0.0
Suryapet,Huzur Nagar,18-Dec-23,0.0,19.8,29.3,70.3,93.8,0.0,0.0
Suryapet,Huzur Nagar,19-Dec-23,0.0,17.9,29.5,58.0,93.1,0.0,0.0
Suryapet,Huzur Nagar,20-Dec-23,0.0,16.7,29.7,64.3,89.9,0.0,0.0
Suryapet,Huzur Nagar,21-Dec-23,0.0,16.1,29.4,63.2,92.9,0.0,0.0
Suryapet,Huzur Nagar,22-Dec-23,0.0,15.6,30.7,51.3,95.0,0.0,0.0
Suryapet,Huzur Nagar,23-Dec-23,0.0,17.4,31.3,49.9,94.8,0.0,0.0
Suryapet,Huzur Nagar,24-Dec-23,0.0,17.4,29.6,61.1,95.2,0.0,0.0
Suryapet,Huzur Nagar,25-Dec-23,0.0,18.6,30.2,61.7,95.4,0.0,0.0
Suryapet,Huzur Nagar,26-Dec-23,0.0,18.6,31.5,60.6,95.9,0.0,0.0
Suryapet,Huzur Nagar,27-Dec-23,0.0,20.0,31.9,57.4,94.8,0.0,0.0
Suryapet,Huzur Nagar,28-Dec-23,0.0,18.7,31.4,60.1,95.9,0.0,0.0
Suryapet,Huzur Nagar,29-Dec-23,0.0,17.4,31.3,62.7,95.2,0.0,0.0
Suryapet,Huzur Nagar,30-Dec-23,0.0,18.0,31.6,52.7,95.2,0.0,0.0
Suryapet,Huzur Nagar,31-Dec-23,0.0,17.9,32.7,46.3,95.9,0.0,0.0
Suryapet,Jajireddigudem,01-Dec-23,0.0,20.0,31.6,54.2,100.0,0.0,0.0
Suryapet,Jajireddigudem,02-Dec-23,0.0,20.0,32.2,46.7,100.0,0.0,0.0
Suryapet,Jajireddigudem,03-Dec-23,0.0,22.9,31.7,55.5,93.4,0.0,0.0
Suryapet,Jajireddigudem,04-Dec-23,0.0,23.1,32.4,57.4,91.6,0.0,0.0
Suryapet,Jajireddigudem,05-Dec-23,1.1,21.4,27.5,72.9,100.0,0.0,0.0
Suryapet,Jajireddigudem,06-Dec-23,25.7,20.9,23.9,90.0,99.7,0.0,0.0
Suryapet,Jajireddigudem,07-Dec-23,0.0,20.5,24.5,89.7,97.7,0.0,0.0
Suryapet,Jajireddigudem,08-Dec-23,0.0,18.6,26.1,85.8,97.7,0.0,0.0
Suryapet,Jajireddigudem,09-Dec-23,0.0,18.3,29.4,77.8,100.0,0.0,0.0
Suryapet,Jajireddigudem,10-Dec-23,0.0,17.7,30.5,54.6,100.0,0.0,0.0
Suryapet,Jajireddigudem,11-Dec-23,0.0,16.5,30.4,50.9,100.0,0.0,0.0
Suryapet,Jajireddigudem,12-Dec-23,0.0,16.9,29.5,51.9,100.0,0.0,0.0
Suryapet,Jajireddigudem,13-Dec-23,0.0,17.2,29.4,50.4,100.0,0.0,0.0
Suryapet,Jajireddigudem,14-Dec-23,0.0,16.8,29.0,56.9,100.0,0.0,0.0
Suryapet,Jajireddigudem,15-Dec-23,0.0,17.4,29.0,56.4,100.0,0.0,0.0
Suryapet,Jajireddigudem,16-Dec-23,0.0,19.2,29.4,59.7,100.0,0.0,0.0
Suryapet,Jajireddigudem,17-Dec-23,0.0,19.6,27.9,66.6,100.0,0.0,0.0
Suryapet,Jajireddigudem,18-Dec-23,0.0,18.4,28.7,68.2,100.0,0.0,0.0
Suryapet,Jajireddigudem,19-Dec-23,0.0,18.5,28.9,53.7,97.2,0.0,0.0
Suryapet,Jajireddigudem,20-Dec-23,0.0,16.4,27.8,67.7,91.2,0.0,0.0
Suryapet,Jajireddigudem,21-Dec-23,0.0,14.7,27.5,62.8,100.0,0.0,0.0
Suryapet,Jajireddigudem,22-Dec-23,0.0,13.8,28.6,39.6,100.0,0.0,0.0
Suryapet,Jajireddigudem,23-Dec-23,0.0,16.3,29.4,49.9,100.0,0.0,0.0
Suryapet,Jajireddigudem,24-Dec-23,0.0,17.9,28.4,69.0,100.0,0.0,0.0
Suryapet,Jajireddigudem,25-Dec-23,0.0,19.5,28.8,74.6,100.0,0.0,0.0
Suryapet,Jajireddigudem,26-Dec-23,0.0,17.6,29.0,81.9,100.0,0.0,0.0
Suryapet,Jajireddigudem,27-Dec-23,0.0,19.9,28.8,65.3,100.0,0.0,0.0
Suryapet,Jajireddigudem,28-Dec-23,0.0,19.1,29.0,71.3,100.0,0.0,0.0
Suryapet,Jajireddigudem,29-Dec-23,0.0,17.7,28.4,72.0,100.0,0.0,0.0
Suryapet,Jajireddigudem,30-Dec-23,0.0,18.0,29.3,59.7,100.0,0.0,0.0
Suryapet,Jajireddigudem,31-Dec-23,0.0,19.3,29.1,60.6,100.0,0.0,0.0
Suryapet,Kodad,01-Dec-23,0.0,19.2,33.0,71.5,86.3,0.0,7.1
Suryapet,Kodad,02-Dec-23,0.0,19.5,33.2,58.4,85.3,0.0,13.9
Suryapet,Kodad,03-Dec-23,0.0,21.9,31.6,73.2,84.6,0.0,11.3
Suryapet,Kodad,04-Dec-23,0.0,24.3,32.5,70.6,78.9,0.0,16.0
Suryapet,Kodad,05-Dec-23,8.2,22.4,27.7,74.4,84.2,0.0,14.6
Suryapet,Kodad,06-Dec-23,24.0,20.6,23.6,85.6,97.4,0.0,12.4
Suryapet,Kodad,07-Dec-23,0.0,20.2,24.7,84.1,88.1,0.0,3.5
Suryapet,Kodad,08-Dec-23,0.0,19.3,29.6,80.4,87.7,0.0,3.9
Suryapet,Kodad,09-Dec-23,0.0,19.8,31.9,76.7,87.6,0.0,4.3
Suryapet,Kodad,10-Dec-23,0.0,18.0,31.7,74.8,86.4,0.0,11.7
Suryapet,Kodad,11-Dec-23,0.0,17.3,31.8,58.3,85.1,0.0,7.4
Suryapet,Kodad,12-Dec-23,0.0,17.0,31.3,56.2,85.1,0.0,2.2
Suryapet,Kodad,13-Dec-23,0.0,18.0,30.9,53.4,85.1,0.0,0.9
Suryapet,Kodad,14-Dec-23,0.0,15.6,29.7,72.2,85.0,0.0,9.0
Suryapet,Kodad,15-Dec-23,0.0,17.2,29.6,56.4,84.1,0.0,8.4
Suryapet,Kodad,16-Dec-23,0.0,19.2,29.5,73.9,84.7,0.0,9.6
Suryapet,Kodad,17-Dec-23,0.0,19.6,28.9,75.7,85.6,0.0,7.6
Suryapet,Kodad,18-Dec-23,0.0,19.3,27.7,78.0,86.0,0.0,5.7
Suryapet,Kodad,19-Dec-23,0.0,18.1,29.8,74.6,85.9,0.0,1.2
Suryapet,Kodad,20-Dec-23,0.0,17.0,27.8,75.9,84.7,0.0,3.2
Suryapet,Kodad,21-Dec-23,0.0,15.6,29.2,75.0,85.8,0.0,1.6
Suryapet,Kodad,22-Dec-23,0.0,15.1,30.7,59.8,86.0,0.0,0.3
Suryapet,Kodad,23-Dec-23,0.0,17.1,30.7,72.8,85.6,0.0,0.5
Suryapet,Kodad,24-Dec-23,0.0,17.3,28.7,75.4,86.0,0.0,2.2
Suryapet,Kodad,25-Dec-23,0.0,18.0,30.7,76.3,86.4,0.0,3.8
Suryapet,Kodad,26-Dec-23,0.0,17.6,29.7,77.0,87.2,0.0,0.0
Suryapet,Kodad,27-Dec-23,0.0,19.6,32.0,75.9,87.2,0.0,7.1
Suryapet,Kodad,28-Dec-23,0.0,18.1,29.9,76.5,87.6,0.0,0.0
Suryapet,Kodad,29-Dec-23,0.0,16.6,29.8,76.1,87.2,0.0,8.6
Suryapet,Kodad,30-Dec-23,0.0,17.1,30.9,74.4,87.6,0.0,2.8
Suryapet,Kodad,31-Dec-23,0.0,17.7,30.1,59.2,86.9,0.0,1.5
Suryapet,Maddirala,01-Dec-23,0.0,19.0,32.9,44.3,95.4,0.0,9.8
Suryapet,Maddirala,02-Dec-23,0.0,19.0,33.9,36.7,95.5,0.0,5.6
Suryapet,Maddirala,03-Dec-23,0.0,22.2,33.2,46.1,85.0,0.0,7.0
Suryapet,Maddirala,04-Dec-23,0.0,22.7,33.3,47.8,87.3,0.0,6.3
Suryapet,Maddirala,05-Dec-23,1.1,20.9,28.5,57.7,94.1,0.0,8.3
Suryapet,Maddirala,06-Dec-23,23.0,20.2,24.3,87.7,97.3,1.0,5.3
Suryapet,Maddirala,07-Dec-23,0.0,20.1,25.4,79.3,97.7,0.4,4.1
Suryapet,Maddirala,08-Dec-23,0.0,18.3,26.3,71.8,96.8,0.0,7.5
Suryapet,Maddirala,09-Dec-23,0.0,17.8,29.4,60.1,95.8,0.0,9.6
Suryapet,Maddirala,10-Dec-23,0.0,17.2,31.6,47.4,94.6,0.0,6.5
Suryapet,Maddirala,11-Dec-23,0.0,16.3,30.7,43.9,95.5,0.0,7.9
Suryapet,Maddirala,12-Dec-23,0.0,15.7,30.6,43.9,95.5,0.0,4.0
Suryapet,Maddirala,13-Dec-23,0.0,16.3,31.7,42.8,94.1,0.0,8.4
Suryapet,Maddirala,14-Dec-23,0.0,15.8,31.2,45.1,95.5,0.0,5.7
Suryapet,Maddirala,15-Dec-23,0.0,16.1,30.9,46.3,95.5,0.0,5.6
Suryapet,Maddirala,16-Dec-23,0.0,18.3,31.2,47.4,95.8,0.0,6.0
Suryapet,Maddirala,17-Dec-23,0.0,19.1,30.0,57.7,94.4,0.0,6.7
Suryapet,Maddirala,18-Dec-23,0.0,17.4,30.3,51.6,95.4,0.0,4.8
Suryapet,Maddirala,19-Dec-23,0.0,16.6,30.2,46.4,88.6,0.0,8.2
Suryapet,Maddirala,20-Dec-23,0.0,14.7,30.4,49.8,88.8,0.0,7.3
Suryapet,Maddirala,21-Dec-23,0.0,15.3,29.4,51.6,94.8,0.0,7.0
Suryapet,Maddirala,22-Dec-23,0.0,13.1,31.4,30.6,95.2,0.0,15.4
Suryapet,Maddirala,23-Dec-23,0.0,15.0,30.3,44.1,96.0,0.0,5.6
Suryapet,Maddirala,24-Dec-23,0.0,16.0,30.3,53.1,96.2,0.0,5.1
Suryapet,Maddirala,25-Dec-23,0.0,16.9,30.6,53.1,96.3,0.0,6.4
Suryapet,Maddirala,26-Dec-23,0.0,16.8,30.3,54.1,96.5,0.0,51.9
Suryapet,Maddirala,27-Dec-23,0.0,18.3,31.2,54.1,97.4,0.0,3.8
Suryapet,Maddirala,28-Dec-23,0.0,17.1,31.3,52.5,96.2,0.0,2.2
Suryapet,Maddirala,29-Dec-23,0.0,15.7,31.5,50.3,96.0,0.0,8.7
Suryapet,Maddirala,30-Dec-23,0.0,15.7,30.8,48.0,96.5,0.0,10.9
Suryapet,Maddirala,31-Dec-23,0.0,16.1,30.2,48.8,96.3,0.0,5.4
Suryapet,Mattampalle,01-Dec-23,0.0,19.5,33.6,43.6,98.6,0.0,10.2
Suryapet,Mattampalle,02-Dec-23,0.0,19.8,34.6,45.9,97.2,0.0,0.3
Suryapet,Mattampalle,03-Dec-23,0.0,22.6,33.0,47.7,82.9,0.0,8.5
Suryapet,Mattampalle,04-Dec-23,0.0,24.0,32.7,49.4,83.2,0.0,6.3
Suryapet,Mattampalle,05-Dec-23,24.4,22.2,27.6,62.4,99.0,0.0,10.9
Suryapet,Mattampalle,06-Dec-23,52.4,21.2,23.4,76.9,99.1,0.0,0.0
Suryapet,Mattampalle,07-Dec-23,0.0,20.7,27.3,76.2,99.5,0.0,2.2
Suryapet,Mattampalle,08-Dec-23,0.0,19.0,30.8,65.3,98.7,0.0,8.0
Suryapet,Mattampalle,09-Dec-23,0.0,20.1,32.2,54.9,98.6,0.0,5.4
Suryapet,Mattampalle,10-Dec-23,0.0,17.5,32.6,48.8,94.1,0.0,6.9
Suryapet,Mattampalle,11-Dec-23,0.0,16.9,32.3,42.8,98.3,0.0,4.7
Suryapet,Mattampalle,12-Dec-23,0.0,16.9,32.1,44.4,96.9,0.0,5.4
Suryapet,Mattampalle,13-Dec-23,0.0,18.2,32.8,35.8,97.8,0.0,4.5
Suryapet,Mattampalle,14-Dec-23,0.0,15.8,31.6,44.5,96.1,0.0,3.5
Suryapet,Mattampalle,15-Dec-23,0.0,17.0,32.8,38.5,97.3,0.0,4.6
Suryapet,Mattampalle,16-Dec-23,0.0,20.2,30.6,51.1,95.4,0.0,4.0
Suryapet,Mattampalle,17-Dec-23,0.0,21.0,30.3,58.2,95.8,0.0,3.3
Suryapet,Mattampalle,18-Dec-23,0.0,20.0,29.3,62.9,98.1,0.0,5.3
Suryapet,Mattampalle,19-Dec-23,0.0,17.7,30.7,50.6,95.1,0.0,3.5
Suryapet,Mattampalle,20-Dec-23,0.0,16.5,30.0,55.8,91.9,0.0,4.8
Suryapet,Mattampalle,21-Dec-23,0.0,15.5,30.4,55.4,97.8,0.0,0.1
Suryapet,Mattampalle,22-Dec-23,0.0,14.0,31.2,44.5,98.8,0.0,2.0
Suryapet,Mattampalle,23-Dec-23,0.0,17.2,32.6,45.5,98.6,0.0,5.0
Suryapet,Mattampalle,24-Dec-23,0.0,16.6,30.4,54.0,99.1,0.0,3.9
Suryapet,Mattampalle,25-Dec-23,0.0,17.4,31.5,53.5,99.1,0.0,3.2
Suryapet,Mattampalle,26-Dec-23,0.0,17.0,31.6,55.8,99.2,0.0,2.1
Suryapet,Mattampalle,27-Dec-23,0.0,18.5,33.0,52.0,98.6,0.0,3.0
Suryapet,Mattampalle,28-Dec-23,0.0,17.2,32.7,51.9,98.6,0.0,0.7
Suryapet,Mattampalle,29-Dec-23,0.0,15.3,31.9,54.3,99.2,0.0,0.0
Suryapet,Mattampalle,30-Dec-23,0.0,15.9,31.6,48.2,99.1,0.0,4.8
Suryapet,Mattampalle,31-Dec-23,0.0,16.9,32.0,46.5,99.1,0.0,3.3
Suryapet,Mellachervu,01-Dec-23,0.0,21.1,32.7,41.6,94.8,0.0,5.7
Suryapet,Mellachervu,02-Dec-23,0.0,21.1,32.5,42.4,91.8,0.0,0.2
Suryapet,Mellachervu,03-Dec-23,0.0,23.1,31.3,48.6,79.8,0.0,8.5
Suryapet,Mellachervu,04-Dec-23,0.0,24.2,32.4,48.1,79.8,0.0,6.3
Suryapet,Mellachervu,05-Dec-23,14.3,22.3,27.3,60.6,95.1,0.0,10.9
Suryapet,Mellachervu,06-Dec-23,50.8,21.3,23.0,94.6,96.1,0.0,0.0
Suryapet,Mellachervu,07-Dec-23,0.3,20.9,26.8,77.7,95.3,0.0,2.2
